eventID,edep
5370,19.003782
5371,24.702047
5372,28.079107
5373,29.47596
5374,33.195415
5375,22.089384
5376,42.56071
5377,20.938599
5378,26.385176
5379,28.36049
5380,22.669977
5381,31.414524
5382,31.365723
5383,24.279318
5384,24.495441
5385,28.803427
5386,19.004385
5387,59.22616
5388,21.006765
5389,20.264715
5390,23.40732
5391,36.616104
5392,29.247974
5393,153.26315
5394,34.990437
5395,44.126724
5396,28.56012
5397,41.924633
5398,23.644089
5399,28.539915
5400,31.565945
5401,23.559666
5402,24.417244
5403,20.184458
5404,23.244947
5405,24.847927
5406,21.078348
5407,42.25321
5408,37.819378
5409,25.049242
5410,29.009333
5411,34.42399
5412,34.092175
5413,27.113684
5414,28.126326
5415,23.360245
5416,58.312004
5417,27.006521
5418,30.871414
5419,24.759193
5420,38.30568
5421,24.7315
5422,38.292194
5423,37.93746
5424,29.410658
5425,30.898653
5426,29.180397
5427,28.415525
5428,38.777298
5429,25.144842
5430,107.1859
5431,90.82375
5432,93.64691
5433,36.129044
5434,21.32523
5435,32.34327
5436,29.073278
5437,26.623747
5438,59.729126
5439,23.765926
5440,20.587025
5441,26.506191
5442,18.842268
5443,28.963404
5444,34.492577
5445,23.551172
5446,24.22336
5447,24.13219
5448,38.689365
5449,32.969627
5450,30.867718
5451,25.58385
5452,25.382797
5453,27.62266
5454,20.963705
5455,32.35601
5456,28.358206
5457,22.976162
5458,87.20196
5459,26.10772
5460,22.648172
5461,25.846684
5462,61.787632
5463,54.776253
5464,24.486004
5465,21.841703
5466,28.76688
5467,28.98925
5468,21.060432
5469,34.456017
5470,26.819492
5471,21.985123
5472,29.475464
5473,23.118925
5474,22.737036
5475,26.062492
5476,31.134735
5477,25.02669
5478,26.41793
5479,23.264585
5480,24.980095
5481,24.012966
5482,30.771536
5483,30.04218
5484,29.695206
5485,223.43858
5486,23.144485
5487,21.851534
5488,26.547647
5489,31.725298
5490,30.764324
5491,24.829506
5492,27.886362
5493,32.746708
5494,28.173841
5495,27.212786
5496,36.27752
5497,60.07139
5498,23.819052
5499,344.13297
5500,23.176382
5501,45.197716
5502,45.91049
5503,34.037735
5504,25.414728
5505,24.32928
5506,30.805967
5507,35.335545
5508,20.124285
5509,21.363823
5510,41.829323
5511,36.629997
5512,27.97178
5513,31.486597
5514,28.492897
5515,24.799755
5516,32.79794
5517,27.133512
5518,26.789526
5519,25.407597
5520,27.322647
5521,30.012873
5522,31.059004
5523,39.78392
5524,38.929817
5525,29.638218
5526,24.218945
5527,26.472109
5528,26.992115
5529,22.065544
5530,24.38175
5531,25.154154
5532,26.639595
5533,26.647665
5534,31.073305
5535,69.97444
5536,26.32828
5537,21.751139
5538,53.34815
5539,24.121319
5540,22.670578
5541,23.515608
5542,32.00158
5543,24.381678
5544,73.326515
5545,26.424852
5546,24.96742
5547,32.83921
5548,161.60492
5549,28.082502
5550,21.520939
5551,35.96347
5552,24.163591
5553,26.14125
5554,26.604496
5555,26.884441
5556,54.132263
5557,25.748306
5558,29.564009
5559,22.072926
5560,24.715975
5561,38.10498
5562,39.43094
5563,20.555298
5564,23.897747
5565,28.680965
5566,28.761866
5567,218.96254
5568,31.70459
5569,31.282053
5570,32.77488
5571,49.57569
5572,57.461987
5573,42.584187
5574,27.50729
5575,23.197662
5576,27.974642
5577,21.323664
5578,25.781473
5579,29.023205
5580,25.031866
5581,27.106636
5582,170.04507
5583,27.940594
5584,22.147926
5585,137.28506
5586,28.111767
5587,39.03739
5588,30.850714
5589,21.127466
5590,26.550137
5591,36.936092
5592,178.70193
5593,32.291817
5594,19.158133
5595,113.532906
5596,19.064077
5597,19.107264
5598,41.097603
5599,31.177246
5600,22.819717
5601,41.14494
5602,22.333439
5603,24.927917
5604,56.136818
5605,47.227787
5606,35.26745
5607,24.114016
5608,22.344301
5609,65.39538
5610,36.238552
5611,19.261093
5612,28.668238
5613,25.443743
5614,23.737017
5615,80.91783
5616,74.44388
5617,25.635412
5618,46.932774
5619,32.636673
5620,28.975876
5621,29.225504
5622,33.618237
5623,23.41067
5624,25.501415
5625,32.70954
5626,23.596245
5627,42.18208
5628,17.281107
5629,18.82779
5630,28.332258
5631,26.206507
5632,22.291307
5633,23.228863
5634,16.128994
5635,24.871174
5636,22.322289
5637,29.860466
5638,28.200634
5639,31.098625
5640,41.631725
5641,50.47313
5642,22.417847
5643,30.516602
5644,70.518776
5645,26.64849
5646,31.371243
5647,26.906614
5648,191.517
5649,19.948805
5650,20.29267
5651,24.708302
5652,22.194693
5653,37.44909
5654,26.032372
5655,45.154602
5656,41.55189
5657,25.675522
5658,44.078568
5659,83.27966
5660,47.947174
5661,20.366497
5662,20.342934
5663,28.461025
5664,24.34867
5665,33.431206
5666,61.280827
5667,169.81825
5668,23.109602
5669,21.27729
5670,46.890915
5671,56.09499
5672,20.266008
5673,25.190659
5674,29.46935
5675,31.610313
5676,22.031334
5677,25.214573
5678,22.952457
5679,36.2618
5680,20.800095
5681,25.414127
5682,23.190847
5683,23.2994
5684,24.801672
5685,30.357588
5686,29.554806
5687,22.728724
5688,20.230843
5689,17.060623
5690,34.29797
5691,27.696356
5692,21.907648
5693,21.663729
5694,20.458403
5695,23.588984
5696,26.846857
5697,24.15132
5698,23.367607
5699,96.86245
5700,24.510677
5701,25.571798
5702,35.27367
5703,28.041105
5704,16.577915
5705,22.259056
5706,35.03838
5707,24.136568
5708,27.195698
5709,35.748653
5710,25.816969
5711,32.445045
5712,28.760075
5713,27.674257
5714,26.278765
5715,38.709717
5716,33.894543
5717,39.22126
5718,25.253323
5719,33.63914
5720,22.609196
5721,39.910217
5722,59.414883
5723,38.228664
5724,23.83406
5725,32.87398
5726,23.092821
5727,42.643597
5728,27.74613
5729,20.019215
5730,27.82758
5731,26.984741
5732,28.604147
5733,25.803083
5734,27.724459
5735,28.949852
5736,27.702126
5737,127.94196
5738,69.15009
5739,38.358704
5740,25.561945
5741,41.870914
5742,21.852156
5743,44.385166
5744,176.49133
5745,32.057545
5746,23.87612
5747,31.922192
5748,24.095379
5749,16.737902
5750,24.509686
5751,48.083214
5752,22.014233
5753,26.80909
5754,16.487526
5755,21.758186
5756,26.817486
5757,25.520185
5758,27.506853
5759,32.91042
5760,29.25413
5761,19.79943
5762,28.230545
5763,20.081388
5764,21.710085
5765,22.096046
5766,29.556797
5767,29.349152
5768,34.88325
5769,25.512234
5770,44.39646
5771,40.889664
5772,32.89659
5773,29.834654
5774,24.950047
5775,22.923643
5776,27.432066
5777,62.698296
5778,25.374283
5779,19.04446
5780,23.505333
5781,25.921686
5782,31.338024
5783,30.57997
5784,24.157433
5785,24.047241
5786,26.97014
5787,20.958931
5788,22.048962
5789,25.622005
5790,35.582233
5791,47.78721
5792,38.705765
5793,28.256067
5794,25.246635
5795,61.13167
5796,35.096615
5797,28.144655
5798,28.37737
5799,45.19052
5800,48.161217
5801,24.780794
5802,24.755943
5803,43.61637
5804,17.68816
5805,25.615824
5806,29.033178
5807,25.152218
5808,19.305864
5809,23.958508
5810,30.133713
5811,32.81208
5812,25.425026
5813,24.195032
5814,23.868856
5815,24.437065
5816,51.348755
5817,26.47055
5818,134.40683
5819,26.906569
5820,28.496752
5821,18.894562
5822,27.145271
5823,26.923735
5824,29.96994
5825,24.568827
5826,20.906065
5827,28.155666
5828,26.281832
5829,23.93314
5830,26.647926
5831,31.632483
5832,42.34249
5833,28.091805
5834,29.088005
5835,20.164352
5836,25.793888
5837,32.735054
5838,37.738182
5839,32.44609
5840,21.50744
5841,22.703733
5842,27.433424
5843,28.475048
5844,25.910837
5845,28.31737
5846,44.140457
5847,23.33956
5848,25.743862
5849,22.6808
5850,28.106485
5851,35.023357
5852,31.486816
5853,22.543175
5854,29.548101
5855,32.35679
5856,31.989563
5857,21.505596
5858,30.050854
5859,24.641235
5860,35.07011
5861,24.25372
5862,40.4961
5863,54.258564
5864,23.564772
5865,22.094578
5866,27.114033
5867,21.708828
5868,23.272472
5869,28.24896
5870,30.162785
5871,22.695856
5872,29.220606
5873,24.090233
5874,25.360811
5875,23.675909
5876,28.641321
5877,20.470251
5878,33.128983
5879,23.588516
5880,29.782341
5881,25.06984
5882,270.27747
5883,23.456505
5884,20.989456
5885,41.841774
5886,41.03041
5887,175.36479
5888,48.176228
5889,20.72842
5890,27.598412
5891,37.362625
5892,102.08198
5893,60.260937
5894,75.928246
5895,31.492264
5896,20.597641
5897,25.681698
5898,34.98282
5899,54.689983
5900,41.560432
5901,28.997171
5902,43.939903
5903,26.840343
5904,23.917713
5905,38.834175
5906,27.068308
5907,22.126202
5908,34.597195
5909,30.75256
5910,40.445145
5911,31.833492
5912,30.499731
5913,22.474636
5914,24.065247
5915,23.065733
5916,24.110918
5917,27.656532
5918,27.713842
5919,20.169224
5920,55.234215
5921,21.631634
5922,27.291908
5923,28.372107
5924,32.2148
5925,29.330986
5926,25.086596
5927,49.469524
5928,19.361202
5929,23.539177
5930,24.23459
5931,24.83505
5932,21.126205
5933,36.965874
5934,56.549797
5935,26.98811
5936,24.034233
5937,25.991137
5938,28.916307
5939,27.35933
5940,31.964294
5941,18.244024
5942,23.449347
5943,29.733988
5944,91.9152
5945,36.129425
5946,26.213724
5947,118.98857
5948,30.884127
5949,33.85106
5950,133.43294
5951,27.539703
5952,23.422972
5953,44.698563
5954,22.768505
5955,21.160585
5956,35.5107
5957,124.28431
5958,25.389982
5959,28.481798
5960,32.21734
5961,24.909021
5962,21.016914
5963,28.617744
5964,25.175665
5965,83.046684
5966,33.80318
5967,27.934034
5968,29.074348
5969,29.849775
5970,23.579037
5971,33.08589
5972,52.19405
5973,33.35341
5974,39.813694
5975,27.944324
5976,23.985304
5977,55.653347
5978,18.753464
5979,26.41378
5980,22.000084
5981,30.858028
5982,28.544998
5983,29.383411
5984,22.001045
5985,43.174137
5986,19.07241
5987,32.74841
5988,18.628387
5989,23.544394
5990,51.207203
5991,33.098976
5992,25.342146
5993,25.197054
5994,26.194883
5995,35.051754
5996,34.34389
5997,25.851465
5998,16.801588
5999,24.529951
6000,26.371328
6001,27.110428
6002,21.779247
6003,30.25573
6004,46.006035
6005,29.126295
6006,95.44183
6007,42.14975
6008,28.411455
6009,25.218935
6010,117.61311
6011,21.126469
6012,20.572828
6013,35.836044
6014,84.06861
6015,32.387936
6016,28.421057
6017,27.316189
6018,109.041664
6019,25.14749
6020,22.4388
6021,26.59371
6022,35.892307
6023,23.32878
6024,23.279299
6025,22.153704
6026,18.579449
6027,33.48403
6028,26.039358
6029,19.501196
6030,24.07868
6031,25.204838
6032,28.340487
6033,24.591127
6034,25.145948
6035,31.21054
6036,52.27446
6037,23.96866
6038,22.381662
6039,49.404884
6040,29.66241
6041,27.729876
6042,19.698164
6043,23.63225
6044,35.232487
6045,22.735888
6046,21.740715
6047,27.506517
6048,27.548782
6049,29.19799
6050,30.146666
6051,22.099165
6052,26.116755
6053,38.416855
6054,30.937523
6055,25.652878
6056,25.486782
6057,22.793919
6058,27.15942
6059,39.07909
6060,21.107555
6061,96.57175
6062,30.047651
6063,23.646542
6064,36.98223
6065,29.441406
6066,24.330645
6067,34.398815
6068,22.604506
6069,41.70035
6070,22.184448
6071,37.249935
6072,30.101511
6073,32.213238
6074,38.44053
6075,27.990997
6076,48.425705
6077,26.94122
6078,27.886461
6079,37.110443
6080,21.539267
6081,22.857052
6082,61.0329
6083,20.038696
6084,155.98271
6085,25.07681
6086,25.815548
6087,22.15212
6088,26.225163
6089,22.626366
6090,21.747143
6091,23.807089
6092,26.36368
6093,32.310673
6094,25.047026
6095,32.31373
6096,52.33167
6097,35.43292
6098,38.0513
6099,33.88981
6100,65.36505
6101,27.419071
6102,33.98211
6103,41.898403
6104,46.73626
6105,22.031122
6106,24.81354
6107,18.84293
6108,29.302172
6109,22.88053
6110,29.855743
6111,36.683434
6112,23.028929
6113,41.434677
6114,21.933441
6115,22.010921
6116,22.39303
6117,23.823408
6118,43.067482
6119,46.509598
6120,20.133524
6121,25.907366
6122,20.902046
6123,28.361233
6124,27.664703
6125,27.026423
6126,22.018087
6127,30.296587
6128,29.441349
6129,26.034832
6130,30.003675
6131,20.58486
6132,64.71418
6133,22.10654
6134,17.89693
6135,29.628199
6136,31.963951
6137,33.434193
6138,24.901167
6139,38.81153
6140,22.532164
6141,20.06153
6142,22.072432
6143,19.074106
6144,26.70385
6145,30.221445
6146,28.681345
6147,33.1459
6148,30.920107
6149,20.0217
6150,34.320488
6151,23.888826
6152,74.91217
6153,76.78186
6154,22.527206
6155,27.353945
6156,353.5855
6157,20.939978
6158,175.78139
6159,31.856052
6160,114.231636
6161,30.641453
6162,27.377085
6163,74.501976
6164,21.243744
6165,23.938951
6166,37.38411
6167,25.481554
6168,25.438274
6169,23.705555
6170,31.508308
6171,20.686085
6172,21.083761
6173,26.503355
6174,34.23972
6175,46.026424
6176,29.753798
6177,24.223982
6178,22.767628
6179,40.187737
6180,20.750942
6181,21.712168
6182,25.730042
6183,32.965477
6184,46.36372
6185,26.574018
6186,22.426325
6187,23.247091
6188,33.69894
6189,33.304745
6190,61.02063
6191,21.981287
6192,16.437769
6193,28.651844
6194,58.16269
6195,34.499115
6196,34.322758
6197,26.982794
6198,32.528717
6199,29.021214
6200,30.213606
6201,82.498886
6202,41.88099
6203,33.09604
6204,40.87895
6205,19.247118
6206,34.74727
6207,30.400265
6208,41.676674
6209,25.642544
6210,30.390167
6211,23.602045
6212,25.652529
6213,68.030334
6214,27.301296
6215,101.47678
6216,25.78954
6217,32.50258
6218,24.388172
6219,38.992104
6220,23.181385
6221,20.420927
6222,29.287607
6223,25.640757
6224,30.050755
6225,22.497187
6226,29.270155
6227,32.288532
6228,35.683193
6229,31.251207
6230,25.796906
6231,29.230042
6232,30.813574
6233,26.67102
6234,31.132736
6235,32.832016
6236,18.135979
6237,22.804575
6238,109.48009
6239,33.75889
6240,28.581038
6241,34.989418
6242,35.21717
6243,24.788702
6244,29.567451
6245,28.832022
6246,24.816093
6247,35.296913
6248,24.047215
6249,27.574335
6250,21.184164
6251,21.592896
6252,28.31099
6253,24.846363
6254,25.861979
6255,22.481976
6256,23.169907
6257,33.20384
6258,28.950687
6259,55.57234
6260,23.446844
6261,31.804167
6262,24.670324
6263,22.977932
6264,143.63666
6265,35.24156
6266,22.08839
6267,20.28536
6268,29.31794
6269,36.02616
6270,189.51189
6271,75.13561
6272,20.376469
6273,26.581757
6274,38.265423
6275,47.109505
6276,24.195227
6277,34.266174
6278,20.107826
6279,19.121286
6280,24.06646
6281,37.99648
6282,29.275177
6283,20.203154
6284,40.55771
6285,27.922796
6286,24.432304
6287,88.81093
6288,23.58557
6289,26.698734
6290,25.73547
6291,29.386778
6292,34.554302
6293,32.111897
6294,21.490215
6295,25.359985
6296,18.63559
6297,199.58246
6298,24.841059
6299,70.607956
6300,29.676014
6301,28.787447
6302,26.863478
6303,44.527534
6304,25.66002
6305,22.189522
6306,26.646288
6307,18.700806
6308,69.60213
6309,21.654823
6310,28.341291
6311,26.801447
6312,29.252592
6313,23.367617
6314,27.579977
6315,34.0484
6316,29.150408
6317,27.348797
6318,22.334805
6319,27.765
6320,31.93337
6321,22.185747
6322,39.393425
6323,22.703846
6324,47.704624
6325,33.01607
6326,25.959356
6327,21.1574
6328,22.46269
6329,20.925022
6330,27.12544
6331,22.618671
6332,27.04905
6333,29.70995
6334,343.88004
6335,24.886805
6336,32.99211
6337,31.093494
6338,45.6053
6339,147.56647
6340,175.79399
6341,30.203447
6342,19.619083
6343,26.331558
6344,21.081186
6345,37.048424
6346,23.333082
6347,111.58858
6348,25.960497
6349,34.050293
6350,28.04202
6351,24.998331
6352,32.031517
6353,30.87353
6354,38.425205
6355,25.347822
6356,27.019073
6357,26.742472
6358,25.259703
6359,132.19641
6360,27.706041
6361,24.52072
6362,34.451187
6363,21.01238
6364,24.14633
6365,36.21795
6366,45.970222
6367,26.573801
6368,19.928541
6369,25.680468
6370,19.5618
6371,60.82266
6372,25.711746
6373,27.811472
6374,26.180744
6375,26.792938
6376,27.116165
6377,32.037357
6378,53.33853
6379,26.811487
6380,22.367304
6381,25.238632
6382,20.361422
6383,30.062504
6384,25.638254
6385,21.533356
6386,36.98355
6387,28.173355
6388,33.608337
6389,28.241941
6390,28.831186
6391,24.221558
6392,24.865788
6393,26.457981
6394,28.767515
6395,18.255827
6396,26.309591
6397,22.600729
6398,45.693287
6399,29.425951
6400,33.286736
6401,23.597525
6402,23.319042
6403,27.062883
6404,28.1881
6405,39.577465
6406,27.625776
6407,359.8726
6408,35.220314
6409,33.42064
6410,36.884274
6411,19.309893
6412,25.900421
6413,28.242327
6414,20.104834
6415,27.890594
6416,40.81205
6417,22.089382
6418,27.795095
6419,20.11522
6420,20.175056
6421,21.49044
6422,37.281506
6423,28.86788
6424,26.751825
6425,76.84752
6426,24.405306
6427,28.356768
6428,35.45651
6429,38.368282
6430,33.214195
6431,27.569794
6432,27.57297
6433,74.3995
6434,25.500484
6435,39.643597
6436,16.608849
6437,27.998621
6438,109.11185
6439,27.017471
6440,30.550388
6441,21.257948
6442,27.266079
6443,26.204996
6444,27.672401
6445,29.43255
6446,25.788824
6447,38.263344
6448,34.275833
6449,27.7184
6450,16.422644
6451,37.078236
6452,43.949127
6453,31.86768
6454,24.814331
6455,30.108742
6456,68.84335
6457,28.402315
6458,28.693747
6459,27.915277
6460,21.94071
6461,30.435608
6462,25.756191
6463,85.85313
6464,23.477905
6465,31.956614
6466,45.60235
6467,26.011587
6468,45.63067
6469,43.229996
6470,19.136274
6471,28.537086
6472,26.132322
6473,46.766594
6474,31.97772
6475,22.4489
6476,23.442987
6477,42.119045
6478,22.143888
6479,38.321484
6480,26.123993
6481,31.05876
6482,27.187035
6483,24.013756
6484,39.280975
6485,30.891066
6486,41.96533
6487,25.016222
6488,24.226006
6489,24.74772
6490,245.86996
6491,36.67118
6492,18.904419
6493,32.364643
6494,28.59074
6495,65.35448
6496,23.69821
6497,20.003067
6498,25.56906
6499,20.101582
6500,45.940018
6501,23.180563
6502,24.844477
6503,24.436808
6504,29.530478
6505,23.521984
6506,23.432684
6507,21.89056
6508,24.603786
6509,30.18029
6510,22.761843
6511,78.95692
6512,35.394955
6513,24.186771
6514,27.909481
6515,26.085182
6516,36.116997
6517,25.700916
6518,93.66439
6519,24.327185
6520,51.011036
6521,32.683445
6522,25.638557
6523,33.590042
6524,35.330227
6525,27.379644
6526,22.63805
6527,72.546425
6528,30.158798
6529,37.1052
6530,18.327679
6531,52.54208
6532,27.57211
6533,28.502308
6534,29.7218
6535,23.332636
6536,24.641806
6537,52.009834
6538,31.090452
6539,31.834892
6540,24.31769
6541,24.625103
6542,22.129398
6543,26.960024
6544,327.1411
6545,21.81828
6546,18.181513
6547,35.735977
6548,23.081503
6549,25.21931
6550,131.59491
6551,42.611813
6552,27.795536
6553,17.808546
6554,47.008366
6555,29.004213
6556,34.15211
6557,19.965683
6558,126.52573
6559,23.364233
6560,54.495205
6561,33.899136
6562,36.284542
6563,22.451353
6564,37.119457
6565,26.604996
6566,46.579067
6567,27.6228
6568,102.22396
6569,21.015947
6570,29.496443
6571,35.80333
6572,18.970976
6573,24.910137
6574,25.427004
6575,88.72554
6576,21.968658
6577,34.816395
6578,25.480526
6579,22.270653
6580,22.90954
6581,33.976036
6582,20.997143
6583,21.949018
6584,32.619087
6585,19.300695
6586,29.520903
6587,28.925507
6588,39.20487
6589,22.43403
6590,30.709663
6591,28.121363
6592,23.823172
6593,36.950573
6594,27.99722
6595,30.595797
6596,27.295187
6597,24.097158
6598,27.61817
6599,27.307142
6600,31.71587
6601,32.40898
6602,26.035795
6603,25.379808
6604,31.190887
6605,26.542536
6606,30.063278
6607,26.24702
6608,38.3322
6609,35.031754
6610,34.253525
6611,26.61773
6612,35.547726
6613,25.874233
6614,23.449076
6615,25.715591
6616,34.726387
6617,23.41009
6618,29.293365
6619,26.203688
6620,20.307253
6621,20.239174
6622,33.18148
6623,26.434776
6624,24.576515
6625,44.432297
6626,48.6781
6627,68.750084
6628,40.043934
6629,36.063004
6630,34.72168
6631,29.503473
6632,27.300272
6633,29.429544
6634,19.032682
6635,57.049088
6636,28.753304
6637,29.628645
6638,25.516096
6639,30.696543
6640,33.68217
6641,29.194399
6642,21.596281
6643,27.311653
6644,23.736706
6645,30.080288
6646,32.90104
6647,29.512009
6648,78.8693
6649,30.491652
6650,23.8473
6651,63.86564
6652,30.714325
6653,17.538925
6654,51.750374
6655,26.070705
6656,24.417997
6657,53.965714
6658,27.12823
6659,23.443571
6660,16.687433
6661,26.228958
6662,24.832512
6663,20.081545
6664,24.982336
6665,31.413876
6666,25.488852
6667,27.5903
6668,25.433992
6669,51.249367
6670,26.686382
6671,25.361168
6672,33.420074
6673,18.768305
6674,40.48499
6675,26.353083
6676,20.311428
6677,19.28167
6678,22.025246
6679,27.358656
6680,23.398737
6681,21.453415
6682,25.26689
6683,19.709772
6684,23.668385
6685,29.620483
6686,21.273233
6687,37.03248
6688,25.438065
6689,29.483347
6690,28.223986
6691,28.615147
6692,23.390701
6693,21.92607
6694,22.683817
6695,19.516146
6696,24.23057
6697,23.413147
6698,51.606953
6699,21.735653
6700,24.286163
6701,51.618004
6702,36.21023
6703,37.039223
6704,22.844845
6705,27.322775
6706,22.377338
6707,29.418478
6708,25.516518
6709,36.853416
6710,23.474884
6711,30.845856
6712,26.179317
6713,47.379177
6714,22.501291
6715,22.228605
6716,35.527138
6717,18.89408
6718,24.956516
6719,35.19447
6720,24.71055
6721,30.749193
6722,26.732635
6723,29.065739
6724,108.19727
6725,22.561619
6726,29.710539
6727,18.920782
6728,25.881804
6729,26.782215
6730,29.13471
6731,42.822433
6732,32.21787
6733,33.488876
6734,49.179478
6735,19.270569
6736,27.524088
6737,26.781652
6738,30.967255
6739,80.20552
6740,22.223572
6741,31.247684
6742,33.525833
6743,27.6054
6744,27.843866
6745,46.6569
6746,31.357468
6747,23.465895
6748,25.263275
6749,20.895586
6750,26.84956
6751,21.958027
6752,28.22506
6753,64.43762
6754,34.692513
6755,17.015862
6756,29.637943
6757,23.352024
6758,22.862835
6759,27.86153
6760,19.31021
6761,27.563648
6762,30.111395
6763,18.407202
6764,30.17012
6765,28.2291
6766,24.288048
6767,23.974812
6768,18.191597
6769,27.567177
6770,25.692636
6771,81.179695
6772,28.837662
6773,22.859211
6774,27.31201
6775,54.5369
6776,23.76297
6777,21.202682
6778,39.96237
6779,30.685812
6780,52.100273
6781,29.613531
6782,22.71349
6783,25.949318
6784,27.543633
6785,32.64676
6786,25.774876
6787,29.443193
6788,30.89238
6789,25.497133
6790,28.532633
6791,27.095606
6792,28.766563
6793,23.264618
6794,21.222528
6795,26.865929
6796,29.104855
6797,26.106161
6798,23.718534
6799,25.966167
6800,22.366482
6801,25.864225
6802,23.582695
6803,25.694952
6804,25.642117
6805,29.536057
6806,63.44077
6807,40.455532
6808,29.270681
6809,23.5576
6810,32.503384
6811,29.250853
6812,19.37427
6813,46.287174
6814,29.550844
6815,23.318794
6816,31.134573
6817,24.457422
6818,18.983757
6819,30.559578
6820,24.43141
6821,27.175758
6822,39.90235
6823,41.87032
6824,29.14438
6825,26.515074
6826,25.04333
6827,26.164568
6828,25.493452
6829,32.90253
6830,19.50363
6831,25.151426
6832,25.506947
6833,26.678602
6834,30.976387
6835,29.997986
6836,64.97846
6837,25.73122
6838,33.722294
6839,23.811253
6840,101.54078
6841,27.070068
6842,127.85832
6843,49.273445
6844,28.573345
6845,25.652515
6846,31.142984
6847,23.138086
6848,119.07132
6849,35.32563
6850,19.502659
6851,34.29853
6852,22.212643
6853,29.105463
6854,27.826202
6855,26.035446
6856,37.24348
6857,21.455227
6858,31.145744
6859,22.478634
6860,24.477348
6861,28.4321
6862,196.72734
6863,37.967255
6864,22.379114
6865,24.670431
6866,17.602488
6867,19.45694
6868,28.642664
6869,28.204372
6870,24.261225
6871,22.165953
6872,29.800764
6873,25.8444
6874,28.797682
6875,35.58402
6876,29.812967
6877,42.004013
6878,28.018227
6879,20.304302
6880,38.686718
6881,25.934546
6882,21.361767
6883,30.857689
6884,36.525234
6885,28.56241
6886,30.900515
6887,25.246937
6888,55.178944
6889,25.52533
6890,23.349064
6891,30.226921
6892,22.143522
6893,36.211784
6894,31.007242
6895,19.26617
6896,29.541687
6897,22.049091
6898,24.30043
6899,19.880936
6900,38.607155
6901,34.99446
6902,30.489971
6903,41.422398
6904,65.58567
6905,29.795828
6906,36.233055
6907,30.734184
6908,29.766457
6909,54.6787
6910,31.269316
6911,20.53184
6912,23.085482
6913,23.41959
6914,191.88803
6915,20.006947
6916,31.268738
6917,20.949411
6918,23.437906
6919,37.45101
6920,43.695957
6921,19.867702
6922,25.150282
6923,26.141901
6924,27.134472
6925,30.843876
6926,26.226246
6927,35.370293
6928,25.030632
6929,28.57706
6930,33.700172
6931,32.288017
6932,20.206463
6933,31.794357
6934,34.271027
6935,25.050499
6936,22.431292
6937,22.307383
6938,23.392872
6939,31.096828
6940,32.85834
6941,24.941666
6942,22.400574
6943,22.890743
6944,42.693783
6945,25.514217
6946,57.1176
6947,25.130867
6948,22.886673
6949,26.865873
6950,32.83975
6951,135.39354
6952,23.69646
6953,16.04696
6954,24.58863
6955,27.877953
6956,22.565456
6957,43.78524
6958,59.539173
6959,39.46493
6960,30.753536
6961,26.970564
6962,27.717485
6963,35.936817
6964,31.752851
6965,23.094164
6966,34.99873
6967,89.00555
6968,21.14207
6969,22.684687
6970,20.073711
6971,36.39628
6972,26.94994
6973,29.72854
6974,18.542189
6975,50.46499
6976,29.261148
6977,35.1815
6978,28.76499
6979,23.858791
6980,26.598255
6981,44.99262
6982,22.777132
6983,26.552021
6984,20.818989
6985,42.496033
6986,26.853336
6987,32.11536
6988,20.913174
6989,29.01642
6990,23.574724
6991,20.84493
6992,23.008987
6993,23.148499
6994,24.017866
6995,21.440008
6996,25.161331
6997,22.80667
6998,112.54893
6999,19.048677
7000,27.748388
7001,38.5837
7002,44.877945
7003,21.054842
7004,30.485909
7005,22.054314
7006,28.910929
7007,31.17104
7008,36.615643
7009,33.018105
7010,29.094416
7011,52.453457
7012,29.406122
7013,17.05774
7014,22.176958
7015,23.403025
7016,28.386683
7017,23.325626
7018,26.6457
7019,40.43231
7020,21.895872
7021,28.576797
7022,18.646181
7023,25.789625
7024,26.237448
7025,28.578794
7026,32.327652
7027,27.005304
7028,78.23947
7029,42.363564
7030,24.15775
7031,24.614697
7032,24.934044
7033,35.451584
7034,28.637756
7035,31.149738
7036,24.709866
7037,31.117046
7038,141.85013
7039,27.725128
7040,28.397995
7041,21.178728
7042,29.591078
7043,23.041489
7044,30.055765
7045,23.399097
7046,24.062181
7047,23.389235
7048,29.967882
7049,19.203236
7050,31.258188
7051,33.292984
7052,21.263548
7053,30.980242
7054,27.087305
7055,17.223782
7056,29.612991
7057,23.335848
7058,28.796429
7059,31.991997
7060,24.223288
7061,28.880312
7062,34.40776
7063,25.66124
7064,34.58242
7065,105.78499
7066,65.2182
7067,34.378647
7068,20.835276
7069,16.223095
7070,23.43023
7071,25.29004
7072,32.824627
7073,36.912563
7074,22.418318
7075,28.791267
7076,27.07561
7077,24.121828
7078,19.618542
7079,26.896982
7080,31.805155
7081,105.17223
7082,45.071903
7083,24.880604
7084,20.777565
7085,35.125526
7086,42.879333
7087,42.77729
7088,37.259033
7089,111.04565
7090,19.091568
7091,23.858559
7092,25.551277
7093,30.520184
7094,16.34418
7095,21.055552
7096,32.317226
7097,13.384758
7098,45.87004
7099,31.964298
7100,23.276522
7101,21.434816
7102,52.765663
7103,25.188305
7104,21.96735
7105,24.361174
7106,82.496994
7107,28.124199
7108,46.901775
7109,29.320513
7110,29.219208
7111,53.05091
7112,28.324766
7113,35.052235
7114,27.240057
7115,26.687027
7116,23.001118
7117,37.51512
7118,26.278252
